"Carimbo de data/hora"," Mostra para qual o filme foi selecionado
Section for which the film was selected
Muestra para la cual la película fue seleccionada ","Título Original
Original Title
Título Original ","Direção
Director
Dirección","Gênero | Genre | Género","Cor:","Duração (em minutos)
Running Time (in minutes)
Duración (en minutos)","País(es) de Origem
Country(ies) of Origin
País(es) de Origen","Ano de Produção
Year of Production
Año de Producción","Roteiro
Screenplay
Guion","Produção
Producer
Producción","Montagem
Editing
Montaje","Direção de Fotografia
Cinematography
Dirección de Fotografía","Direção de Arte
Art Direction
Dirección de Arte","Som:
Sound:
Sonido","Produtora / Empresa Responsável:
Production Company / Responsible Entity:
Productora / Entidad Responsable:","Empresa(s) Coprodutora(s):
Co-production company(s):
Compania coproductora(s):","Distribuidora:
Distributor:
Distribuidora","Elenco:
Cast:
Elenco:","Sinopse:
Synopsis:
Sinopsis:","Classificação Indicativa | Age Rating | Clasificación por Edades ","Link do Trailer no Youtube (se houver)
Trailer Link on Youtube (if available)
Enlace del Tráiler en Youtube (si lo hay)","Imagem de divulgação para catálogo
Promotional image for catalog
Imagen de divulgación para catálogo","Imagem horizontal para o site
Horizontal image for the website
Imagen horizontal para el sitio web","Cartaz ou imagem vertical
Poster or vertical image 
7/30/2025 13:51:00,"Vertentes","A VOZ DE DEUS","Miguel Antunes Ramos","Documentário","Cor",85,"Brasil",2025,"Miguel Antunes Ramos, Alice Riff","Nicholas Bernstein","Yuri Amaral","Alice Andrade Drummond, Léo Bittencourt",,"Jonathan Macías Tomás Franco Rafael Veríssimo","CORISCO FILMES","INTROPIA MEDIA ",,"Daniel Pentecoste, João Vitor Ota","Dois jovens pregadores buscam uma vida melhor através da fé. Daniel Pentecoste, 17, que já foi o mais famoso pregador mirim do Brasil, agora enfrenta a frustração do pai com o fim de sua carreira. João Vitor Ota, 12, vive o auge: mais de um milhão de seguidores no Instagram e prega para multidões. Como Daniel antes dele, espera que a pregação lhe traga uma vida melhor. Um ciclo termina, outro começa. Um país que já não é o mesmo.","Livre","https://www.youtube.com/watch?v=fDpQkpE4MF4","https://drive.google.com/open?id=13FRvKSyNZOsVa1FdzaS9ysrKk7GtNVd2","https://drive.google.com/open?id=16O2QeXX8vvtEyRv_7YYZf5Lip8t0GQsP","https://drive.google.com/open?id=1sQQlh66dRcgRFRCa37Csqy1p_BqfnD0c","https://drive.google.com/open?id=1h4heGIo-0ZAA6LGCA0L0q-KrnrnKf9LZ","Miguel Antunes Ramos é realizador audiovisual. Dirigiu os curta-metragens ""Um, Dois, Três, Vulcão"" (2012), ""Salomão"" (2013), ""E"" (2014), ""A Era de Ouro"" (2014), ""O Castelo"" (2015) e ""Comissão de Vendas"" (2016), e os longa-metragens ""Banco Imobiliário"" (2016), ""Filhos de Macunaima"" (2019) e ""A Flecha e a Farda"" (2020).","https://drive.google.com/open?id=1sKm3Eljc48mKWN6nvLP8SoYtLijGgXAr","“Promotional”/ Poster por Lucila Gomez","A VOZ DE DEUS"
7/30/2025 17:26:18,"CineMundi","A Vida Secreta de meus Três Homens","Letícia Simões","Ficção","Cor",75,"Brasil",2025,"Letícia Simões","João Vieira Jr., Nara Aragão e Leticia Simões","Quentin Delaroche e Eduardo Chatagnier"," Ivo Lopes Araújo","n/a","Pedrinho Moreira e Moabe Filho","Carnaval Filmes e Poema Tropical","n/a","Embauba","Elenco principal:
Nash Laila: Narradora        
Guga Patriota: Arnaud        
Giordano Castro: Fernando        
Murilo Sampaio: Sebastião ","Três fantasmas se reúnem para responder a uma pergunta: como chegamos ao Brasil de hoje? Os três homens convocados são: Fernando, boêmio pai de família e colaborador da ditadura militar; Arnaud, adolescente que envolveu-se com um grupo de justiceiros; Sebastião, fotógrafo negro e gay que perdeu o amor de sua vida. A Vida Secreta de Meus Três Homens é um documentário fabular que questiona a identidade do Brasil diante de sua história e herança de violência e, através da poesia, cria a possibilidade de outra realidade.","12 anos",,"https://drive.google.com/open?id=1QHMFhz_1avAbwecJmSFD7Qc3sRl0XPe7","https://drive.google.com/open?id=1ho_bY99sGck5l9un6sZEnvgxpfSAmIZ7","https://drive.google.com/open?id=1-roosp0puvFBCDouhAVMNbE8ZCdplnsT","https://drive.google.com/open?id=1gbkIhiYMneWF3gCsDYP2KHLPC79be4jT","Letícia Simões é realizadora, roteirista, poeta e artista visual. Mestre em Cine-Ensaio pela EICTV, em Cuba e Mestre em Estudos Contemporâneos das Artes pela UFF. Atualmente, é PhD Researcher em Estudos Literários, Culturais e Interartísticos pela Universidade do Porto. Realizou os longas “Bruta Aventura em Versos”, “Tudo vai ficar da cor que você quiser"" e “O Chalé é uma Ilha Batida de Vento e Chuva”, que compõem uma trilogia sobre poesia marginal brasileira; o ensaio de autoficção “Casa” e “Nós”. Como roteirista, trabalhou em séries e longas-metragens, escrevendo para Hilton Lacerda, Marcelo Gomes, Sérgio Machado, Heloisa Passos, Marcelo Lordello, Roberta Marques, João Miller Guerra & Filipa Reis e José Filipe Costa. O longa ""Légua"", escrito para a produtora Uma Pedra no Sapato, estreou na Quinzena dos Realizadores, em 2023. Esteve nas salas de roteiro de ""Cangaço Novo"", ""Maria e o Cangaço"", ""Meninas do Benfica"" e ""Forrobodó da Paixão"". Como consultora de roteiro, esteve presente em projetos de Safira Moreira, Elisa Pessoa, Camila Dutervil, Mariah Teixeira e Rafael Todeschini, Celina Torrealba e Barbara Kariri Matias.","https://drive.google.com/open?id=1-M-lVg4IrbFwEOUVqIweg9BBjaCAU37B","Divulgação",
7/30/2025 17:37:18,"Vertentes","Enterre Seus Mortos","Marco Dutra","Ficção","Cor",128,"Brasil",2024,"Marco Dutra","Rodrigo Teixeira, Lourenço Sant’Anna","Bruno Lasevicius","Rui Poças","Ana Paula Cardoso","Daniel Turini, Henrique Chiurciu","RT Features","Globoplay","O2 Play","Selton Mello, Marjorie Estiano, Danilo Grangheia, Betty Faria","Na pequena cidade de Abalurdes, Edgar Wilson trabalha como recolhedor de animais mortos nas estradas para mantê-las funcionando. Junto dele, o colega de profissão Tomás, ex-padre excomungado que distribui extrema unção aos seres moribundos que cruzam seu caminho, e sua chefe Nete – com quem Edgar tem um relacionamento incipiente e um desejo de fugir de Abalurdes. Ao redor deles, o mundo parece dar sinais de que um arrebatamento final se aproxima.","14 anos",,"https://drive.google.com/open?id=1VhwHS3HUUB6IHc_aZwUS8DZxLJr5vD_J","https://drive.google.com/open?id=1A3z1qGIgIe6hqKpnduqAu5LWvHv3QyEs","https://drive.google.com/open?id=1lULo8Mw1HR48Vzv_5upGJ1fQgK1q0PiG","https://drive.google.com/open?id=1AmLrQaeYSdBC5t_IQgIcimQ11Uimuygl","O cineasta e compositor Marco Dutra realizou, em colaboração com Juliana Rojas, os longas Trabalhar Cansa (Cannes 2011) e As Boas Maneiras (Prêmio do Júri Locarno 2017); com Caetano Gotardo, Todos os Mortos (Competição Oficial Berlinale 2020); e ainda Quando Eu Era Vivo (Festival de Tiradentes 2014) e O Silêncio do Céu (Netflix 2016), além dos curtas O Lençol Branco, Concerto Número Três, Um Ramo e As Sombras. Marco faz parte do coletivo Filmes do Caixote.
","https://drive.google.com/open?id=1uM-LF-VghPX_J0wztRte-TcGz7quz-tH","Divulgação","Enterre Seus Mortos"
7/30/2025 17:52:48,"CineMundi","NIMUENDAJU","Tania Anaya","Animação","Cor",85,"BRASIL, PERU",2025,"Anna Flávia Dias Salles, Jane Malaquias, Leandro Saraiva, Tania Anaya","Tatiana Mitre","Fabián Remy","-","Angelo Abu","Lucas Coelho","Anaya Produções Culturais (Brasil)","Apus Animation (Peru)","O2 Filmes","Peter Ketnath como Curt Nimuendajú 
Este filme contou com a participação das Comunidade Apinayé, Comunidade Canela Rankokamekra, Comunidade Guarani
","O filme conta a história de Curt Unckel, cientista social que viveu com povos indígenas por 40 anos. Batizado em 1906 pelos Guarani como Nimuendajú, ele dedicou sua vida ao estudo e compreensão de diferentes culturas, testemunhando a perseguição e expulsão dos indígenas de suas terras.
","14 anos",,"https://drive.google.com/open?id=1_DF3HLtIYc20zqQnktxl6mF7RS3d_iaa","https://drive.google.com/open?id=1QqipPi99F9XSpANifMFTWOabMl1gg-o4","https://drive.google.com/open?id=13w9CC3Mj-LQ8DzpzuutgFKs6w6DMKy7E","https://drive.google.com/open?id=11sVzUjDlUH1XnUmRQJBX3fNcEYNNGN6F","Tania é artista plástica e cineasta, formada pela UFMG e pelo Núcleo de Cinema de Animação de MG (cooperação Brasil-Canadá). Atua nas áreas de desenho e audiovisual, com diversos curtas premiados no Brasil e no exterior. Lançou recentemente seu primeiro longa, Nimuendajú, e codirige O Filho da Puta ao lado de Otto Guerra, Sávio Leite e Érica Maradona. Atualmente, desenvolve a série em stop motion Palmeiras do Alto. Site: www.anaya.com.br","https://drive.google.com/open?id=1uvRDf_QBLHyXkYmG0_ennGQXf0N18qHF","Credito cartaz: Karla Moreira //  No caso dos frames seria Divulgação","NIMUENDAJU"
7/31/2025 13:12:31,"Vertentes","Paraíso","Ana Rieper","Documentário","Cor / P&B",75,"Brasil",2024,"Ana Rieper","Suzana Amado","Pedro Bronz","Rafael Mazza",,"Raquel Lázaro, Maria Muricy, Cristiano Scherer","Paladina Filmes",,"Paladina Filmes","Elisa Lucinda","Documentário sobre as heranças da condição colonial brasileira na vida diária. A partir de uma narrativa musical e do uso de material de arquivo de naturezas diversas o filme propõe uma viagem inquieta por relações forjadas pela posse de terras e pessoas. Uma sinfonia popular sobre violência, resistência, força e afeto. 

Além de música e material de arquivo, o filme traz a narração de trechos sobre a vida doméstica nos tempos coloniais e personagens contemporâneos que atualizam essas relações. 
","16 anos","https://www.youtube.com/watch?v=ilu9aOhljEU","https://drive.google.com/open?id=1aZwsmrqv15Jb6vDq68wmrMmY8t3ziWJg","https://drive.google.com/open?id=1k_TW_vddFYP63tvZ-BjZAH7G_MX_IakH","https://drive.google.com/open?id=14nTHWra5Md3C6lDiaNAAunKVFffrTW9v","https://drive.google.com/open?id=1Oq3IAiwvZsRA1C19nG06oNIvpIzQXpy_","Ana Rieper é documentarista com estudos em Geografia, Antropologia e Cinema. Seus filmes abordam questões sociais através de narrativas musicais. É diretora e roteirista dos longas Vou Rifar meu Coração, Na Veia do Rio, Clementina, Nada Será Como Antes – a música do Clube da Esquina e Paraíso; do média metragem Sissi; e dos curtas Saara, Veluda e Mataram meu Gato. Massa Funkeira, atualmente em finalização, é seu sétimo longa-metragem.","https://drive.google.com/open?id=1x_4qc8UNtfKGK2Jaw_G8PojnTCws3VYC","Divulgação","Paraíso"
7/31/2025 17:47:04,"CineMundi","A Natureza das Coisas Invisíveis","Rafaela Camelo","Ficção","Cor",90,"Brasil",2025,"Rafaela Camelo","Daniela Marinho, Rebeca Gutiérrez Campos, Otavio Chamorro, Rafaela Camelo","Marina Kosa e Rafaela Camelo","Francisca Sáez Agurto","Sarah Noda","Lucas Coelho","Moveo Filmes","Pinda Producciones e Apoteótica Cinematográfica","Vitrine Filmes","Laura Brandão (Glória)
Serena (Sofia)
Larissa Mauro (Antônia)
Camila Márdila (Simone)
Aline Marta Maia (Bisa Francisca)","Glória tem 10 anos e passa as férias no hospital onde sua mãe trabalha como enfermeira. Lá ela conhece Sofia, uma menina que está convencida de que a piora na saúde da bisavó é causada pela internação no hospital. Unidas pelo desejo de sair dali, as crianças encontram conforto na companhia uma da outra. Quando a partida se torna inevitável, as meninas e suas mães seguem para um refúgio no interior do Goiás para passar os últimos dias de um verão inesquecível.","12 anos","https://youtu.be/wFlkzvrp8pk?si=Iin72W4N1uvQBdci","https://drive.google.com/open?id=16-QNUCZcoDSRSVrc5KSQOOetAy8lMCCH","https://drive.google.com/open?id=1V7JSy6Q9qpbMeEZ0JiggizwVEBJgGUdl","https://drive.google.com/open?id=14IkOB1d2buT-cEvfrbS9f-Mp4IllHooq","https://drive.google.com/open?id=1X8IC_pWiLLxPM78JP6lOCOa01CcoZUd2","Rafaela Camelo é diretora, roteirista e produtora. É formada em Audiovisual pela UnB e pós-graduada em roteiro pela FAAP. “A Natureza das Coisas Invisíveis” (2025), seu primeiro longa, estreou na 75a Berlinale e ganhou prêmios do júri no Frameline, Festival de Cinema do Uruguai e SIFF. É integrante da Rede Paradiso desde 2019, quando recebeu o prêmio Cabíria de melhor roteiro de longa. Com o curta “As Miçangas”, co-dirigido com Emanuel Lavor, foi selecionada para a Berlinale 2023 e ganhou os prêmios de melhor curta no 36o Film Fest Dresden e Panorama Coisa de Cinema. Antes disso, “O Mistério da Carne”, curta que escreveu e dirigiu, foi selecionado para Sundance 2019 e ganhou os prêmios de melhor filme no Biarritz Amérique Latine e no Fest New Directors New Films. Participou de laboratórios como Produire au Sud e BrLab, sendo ganhadora do prêmio principal do BAL-Lab 2019 (França). Participou do programa Latino Americano do Berlinale Talents em 2021.","https://drive.google.com/open?id=1cKtObSSlnGoGXpKmyG5KiAM-9hQ8Nicb","Divulgação",
7/31/2025 18:27:35,"Vertentes","UM MINUTO É UMA ETERNIDADE PARA QUEM ESTÁ SOFRENDO","Fábio Rogério e Wesley Pereira de Castro","Documentário","Cor",62,"Brasil",2025,"Fábio Rogério e Wesley Pereira de Castro","Fábio Rogério e Wesley Pereira de Castro","Fábio Rogério e Wesley Pereira de Castro","Fábio Rogério e Wesley Pereira de Castro",,"Fábio Rogério e Wesley Pereira de Castro","Novos Olhares",,,"Fábio Rogério e Wesley Pereira de Castro","Depressivo. Virginal. Anti-bolsonarista. Cinéfilo. Religioso. Pornoteórico. Centrípeto. Vegetariano. Amante da Literatura. Proto-suicida. Indiscreto.","18 anos","https://youtu.be/nnQ-sW-2lM8","https://drive.google.com/open?id=1xKWfUsc-kEiTs9ltgV6MAOC6CyU2CDIG","https://drive.google.com/open?id=1XIZgo_bh6Fl5CYr6kJmRN42rVJKMmyoQ","https://drive.google.com/open?id=1CmNuPkKGW8hc2gZDwULcGtsEhc9i2VRA","https://drive.google.com/open?id=1kzQ04nZwNflsGpsVUI1ld3sgct9oHpgQ","Fábio Rogério é sergipano, botafoguense e pai de Rudá. É diretor de mais de uma dezena de curtas e codirigiu o longa 'Um minuto é uma eternidade para quem sofre' (2025) com Wesley Pereira de Castro. 

Wesley Pereira de Castro é formado em Jornalismo e mestre em Comunicação Social. Pesquisa o cinema brasileiro, incluindo produções com foco erótico. Trabalha como recepcionista em uma universidade e é membro da ABRACCINE - Associação Brasileira de Críticos de Cinema. ","https://drive.google.com/open?id=1GGw-P5XGx4ivZ68-ZRQgiZ2Z2Sy9kP2_, https://drive.google.com/open?id=1dQwTdXU72SBy4PGtot55_FgM-OQuaQP7, https://drive.google.com/open?id=1eiEEuNfcdV5xGlqWjj3victMFl8zSnRJ, https://drive.google.com/open?id=1agydYQ4sWYStzinm4imZUpmD1SBrg7eb, https://drive.google.com/open?id=16ryI6Y_n2CPSd1EPjLjqZKyGmkKUUDy5","Cartaz: Gabi Etinger",
7/31/2025 18:51:03,"A Cidade em Movimento","Lagoa do Nado - A festa de um parque","Arthur B. Senra","Documentário","Cor / P&B",77,"Brasil",2024,"Arthur B. Senra, Luiz Navarro","Arthur B. Senra, Fernando Torres, Izinho Benfica","Arthur B. Senra","Arthur B. Senra, Filipe Chaves, Acervo ACELN","Arthur B. Senra, Raquel Pinheiro","Pedro Durães, Acervo ACELN",,,,"Comunidade da Zona Norte de Belo Horizont e Marku Ribas, Maurício Tizumba, Titane, Dércio Marques, Doroty Marques, João Terra, Paulinho Pedra Azul, Rubinho do Vale. ","Em uma fazenda abandonada no subúrbio de Belo Horizonte, nasceu um movimento de jovens skatistas, músicos e artesãos e uma festa que não apenas celebrou, mas uniu uma comunidade. À medida que as músicas ecoavam e as crianças brincavam, o sentimento de pertencimento crescia, alimentado pela alegria compartilhada e pelo desejo de transformar sonhos em realidade. ","12 anos","https://www.youtube.com/watch?v=ftVU-hAUnNc","https://drive.google.com/open?id=11a8RfSEf2sOqTfqUzjc8cR8kXGi9dj1l","https://drive.google.com/open?id=1e7oMrayRtPXrtLbA025pQU9td5b7Co_j","https://drive.google.com/open?id=13VkoCLyk1xEbwpr33Cme7IjXtMx3cCGL","https://drive.google.com/open?id=1axOG6Nry8Q7iqc0XeaSFmg-yQ54eOgeq","Arthur B. Senra é belo-horizontino, mestre em comunicação pela UnB, formado em Comunicação Social com ênfase em Cinema e Vídeo, especialista em Processos Criativos em Palavra e Imagem. É diretor, montador, curador e programador audiovisual. Trabalhou no MIS-BH de 2006 a 2008, foi responsável pelo audiovisual da ONG Favela é Isso Aí de 2009 a 2011 e assistente de direção do MUMIA – Mostra Udigrudi Mundial de Animação de 2006 até 2015. Além de participar na curadoria e do júri em alguns festivais. De 2016 a 2018, foi programador e curador da sala de cinema do Sesc Palladium em Belo Horizonte. Desde 2019 vive em Brasília, trabalhou como coordenador de curadoria e programação no festival Curta Brasília, ministrou oficinas de audiovisual e atualmente é professor da área audiovisual no IFB no campus Recanto das Emas.
 
Filmografia
· Lagoa do Nado - A festa de um parque (2024)
· Virtual Genesis (2023)
· Dinheiro (2021)
· Estranho Animal (2019)
· Curta Memória (2016)
· Marcatti (2015)
· Cabezas Desconocidas (2009)
· Volu-Re-A-Dicionário (2008)
· Eletronic Brightness Systems (2007)","https://drive.google.com/open?id=1jB9Szbewp6jOOMtw047zsEM2EIrOqf8U","Fotos: Acervo ACELN / Cartaz: Rafael Fernandes Alves",
8/1/2025 9:04:59,"A Cidade em Movimento","Mandinga","Mariana Starling","Ficção","Cor",15,"Brasil",2025,"Nils Skare, Mariana Starling","Mariana Starling","Guilherme Reis, Pedro Vasseur","Guilherme Reis","Heleno Polisseni","Daniel Nunes","Starling Produções",,,"Kelly Crifer
Adriano Mosci
Beto Militani 
Ítalo Laureano
Paula Amorim
Carlandréia Ribeiro
Carlos Francisco 
Luiza Sampaio","No sonho mais íntimo de Joana, amar e ser amada se torna uma feitiçaria afrontando a existência como ela é. No abismo da imaginação pode surgir o trauma do real ou a coragem para enfrentá-lo.","14 anos","https://youtu.be/1Y8YRhCx_hE","https://drive.google.com/open?id=1eIWqKrB-tU1nGe-mQqLSyLLtHZR1nbtw","https://drive.google.com/open?id=1ceIvUL6itYrtLiyIB6hDzNYX0kqyryNT","https://drive.google.com/open?id=1K1r0p_FNdJ2GmnRDtRnoVEklBB38i2mu","https://drive.google.com/open?id=138jbDHurh5dIwAASxd0wYPicb2CChDN2","Mariana Starling é uma cineasta mineira que atua como diretora, produtora e produtora executiva. Realizou os curtas Mandinga, Vigília e Castelo de Areia, com passagens por festivais como Cine BH, Cine Jardim, Floripa Que Horror e Curta (C)errado. Assina também direção de produção de obras como A Cidade que me Toca e Dentro da Caixinha – Mundo de Papel. É idealizadora do coletivo PapaImagem, onde desenvolve curtas de videoarte e pesquisa experimental. Sua trajetória é marcada por uma atuação consistente no cinema independente brasileiro.","https://drive.google.com/open?id=11JSkgVGbwj2EyIAnaMflURw3Hfbb0m9c","Divulgação",
8/1/2025 10:58:57,"A Cidade em Movimento","Carlito(s)","Pedro Rena","Híbrido","Cor / P&B",20,"Brasil",2025,"Eucanaã Ferraz, Pedro Rena e Roberto Said","Pedro Rena","Pedro Rena",,,,,,,,"Carlos Drummond de Andrade tinha na infância o apelido de Carlito. Carlito era como o poeta Carlos nomeava o personagem Carlitos de Charles Chaplin.","Livre",,"https://drive.google.com/open?id=1rGZMBQmBoe5R5U-DslThZIL0tHPLIYmP","https://drive.google.com/open?id=1ghfVPy870syYM_o6aj5fVaHg9hSfrI-q","https://drive.google.com/open?id=19GH1Zy4mQ48JTO_8tInCHdfbdHbM7TIY","https://drive.google.com/open?id=1odA6EgRa-jV4-ewUcSX3VMZw7zgs3BNg","Pedro Rena é doutorando em Literatura Comparada pela UFMG. Pesquisa as relações entre Literatura e Cinema.","https://drive.google.com/open?id=14MqVVds5z8PZQpzWIdwnpCWXkGyKEBXO","Divulgação",
8/3/2025 10:56:02,"A Cidade em Movimento","Vidas (ou)vidas - Yusuf","Luís Evo","Documentário","Cor",30,"Brasil",2024,"Luís Evo e Yusuf Agace","Flávia Mafra","Luís Evo","Luís Evo","Victória Morais","Flora Guerra","Primata Filmes","n/d","n/d","Yusuf Agace","Yusuf, um imigrante curdo que, após décadas vivendo na Alemanha, decide se mudar e reconstruir suas memórias em Andiroba, Esmeraldas - MG.","Livre","https://www.youtube.com/watch?v=baCJJ_sAJ4A&list=PL8MZHqRrVKOADYcv8tUgD8WLlePIk8x-r&index=1","https://drive.google.com/open?id=1PMRQQFdV3l4L3wyUEW1qwMtryFsbdPC-","https://drive.google.com/open?id=1oQ-f160TDH8f4JquzFtFxj8nED3d-CtP","https://drive.google.com/open?id=16Gy9apZgHJ2Ft240b9K3u36lqXmn9nui","https://drive.google.com/open?id=1UX_PEFP2F7VuMiBG0bi0xltwt65qEffh","Luís Evo é documentarista e filmmaker mineiro, fundador da Primata Filmes. Seu trabalho valoriza a cultura popular, a memória coletiva e a escuta. Dirige a série ""Vidas (ou)vidas"" e atua na VideoSaúde Fiocruz/Minas. É um dos idealizadores do FERVA (Festival Reinventado de Vídeos Autorais), além de realizar projetos integrando arte, identidade e transformação social.","https://drive.google.com/open?id=1RYHe0vPstXY3DCXtyiJJWaFQWuOAxeov","foto: Luís Evo  /  desgin: Renata Coutinho",
8/4/2025 9:53:34,"A Cidade em Movimento","Não quero ser capeta, não!","Duna Dias e Leonardo Augusto","Documentário","Cor",29,"Brasil",2024,"Vitor Drumond","Duna Dias e Samuel Carvalho","Duna Dias e Leonardo Augusto","Gilberto Goulart e Luísa Machala","Rimenna Procópio","Pris Ita Campelo e Alex Matos","Errância Filmes",,,"Elenco atores: Marcelo Henrique e Lucélia Benvinda
Elenco dançarinos: Faixa - Weverton Vinícius e Ricardo Malta 
Elenco obra: Pedro Rodrigues e Marcos Vinícius Xavier
Entrevistas em ordem de aparição: Chico da Quadra, DJ Henrique, Robson Tomaz Correia,  DJ Lebão, Ricardo Malta, MC Bocão, Maurício PC, Maria das Graças Duarte, Paschoal, Mairon César Amarante, Celton da Revista (Lacarmélio), “Branco” - Vilson Alves da Silva, Faixa - Weverton Vinícius, Yasmin Paixão, Alex -Capeta do Vilarinho, “Jhon Elo Gamallo” - Paulo Pereira Soares, Rubens Alves.","""Não quero ser capeta, não!""  registra poeticamente as histórias que atravessam as Quadras do Vilarinho -  espaço cultural em Belo Horizonte com mais de 40 anos de atividades que foi muito importante para a cultura do Funk em Minas Gerais e que hoje segue fechado. Tendo como caminho a lenda do Capeta do Vilarinho, o filme conta a vida deste espaço e suas relações com a realidade e a ficção, o humor e o medo, a memória e o esquecimento através de suas personagens e a região de Venda Nova.","Livre",,"https://drive.google.com/open?id=1rkcCPCzRLNBMZS_7Gcxy9fRZDvB8Jbyw","https://drive.google.com/open?id=1sqKlqzaLXY8WKYTTqPU4_clrah9nEUxZ","https://drive.google.com/open?id=1d7Gqh2nFUweLWOqy6spXSdKaMToIFL7O","https://drive.google.com/open?id=1NZhJeVJGhMSKYRJF1gCF8ettRZRq5lNR","Duna Dias e Leonardo Augusto são artistas, professores e realizadores independentes. Dirigem em parceria projetos de videodanças, documentários e  artes cênicas já produzidos e exibidos em mais de 20 países. Em 2023, fundaram a produtora Errância Filmes. São idealizadores e curadores da mostra de videodança Move Concreto! e integram o Grupo Contemporâneo de Dança Livre. Seus projetos atuais se concentram na dança e na região de Venda Nova, em Belo Horizonte.","https://drive.google.com/open?id=1TxewrSjBUeiVdIFIDK04LGIvkSrIsbzv, https://drive.google.com/open?id=1w6v35HdgDl3-MtgvYon4Gpv00SAAshro","Pâmela Bernardo","Não quero ser capeta, não!"
8/4/2025 23:56:14,"A Cidade em Movimento","Ressaca	","Pedro Estrada","Híbrido","Cor",15,"Brasil",2024,"João Santos, Pedro Estrada","Carla Onodera, Pedro Estrada","Pedro Estrada","Matheus da Rocha Pereira","Moisés Sena","Flora Guerra","Onodera Produções",,"Arapuá Filmes","Teuda Bara; Grace Passô; Idylla Silmarovi; Antonio Edson; Eduardo Moreira; Paulo André; Arildo de Barros; Beto Franco; Chico Pelúcio; Inês Peixoto; Júlio Maciel; Lydia Del Picchia e Simone Ordones.","Teatro e vida se confundem em uma toalete matinal, quando uma atriz que interpreta Teuda Bara tenta decorar o seu texto.","14 anos",,"https://drive.google.com/open?id=1do9lJzF4jx9wIwQUYzQJQF1L51bvIuTV","https://drive.google.com/open?id=1WCB1XE9PBMaOnnhs4xcLqL5VV0Isycbk","https://drive.google.com/open?id=1Nl5WeHhzAGLo2ED8bhT_meciZxPQrDQw","https://drive.google.com/open?id=1MOmObsIHwYUpNgi2uSBftygUCjprltq6","Pedro Estrada, nascido em 05/05/1989 na cidade de Belo Horizonte/MG. Formado em cinema e TV na Eicar - The International Film and Television School / Paris em 2014. Em dezembro de 2020 se graduou no curso de Bacharelado em Cinema e Audiovisual no Centro Universitário UNA. Sua principal área de atuação no cinema é o desenvolvimento de Roteiro e Direção.","https://drive.google.com/open?id=115d2FHw_E2q8DVjevD13LqpiFSW_Q-ac","Divulgação","Ressaca	"
8/5/2025 0:04:50,"A Cidade em Movimento","Um Ato do Corpo Inteiro	","Mariana Fagundes","Documentário","Cor",23,"Brasil",2024,"Ana Carolina Soares, Mariana Fagundes","Mariana Fagundes","Ana Carolina Soares, Mariana Fagundes","Higor Gomes","Eder Santos","Osvaldo Ferreira","Noctua Ideias e Conteúdo",,"Arapuá Filmes","Renata Mara, O Grivo","Um ato do corpo inteiro, traz um diálogo sobre a dimensão do som na vida de cada indivíduo, realçada pela particularidade de uma bailarina, que privada do sentido da visão, restaura o tempo e o espaço, conectando seu mundo interior ao mundo habitável na cidade onde vive. Um filme sobre encontros, onde o som é o elemento que une as personagens.","Livre",,"https://drive.google.com/open?id=1N994kQ-eTjtdWfrfE22lzdGhZKMFt8QO","https://drive.google.com/open?id=1mecjxGkpvIMq_8Yp8e0fdZW5eO6qDFHq","https://drive.google.com/open?id=1aNQB6C4939CbOAIFjKHoDgPwHu6RrqD6","https://drive.google.com/open?id=1QP6EpKx1mlU5Vc4h6n7ecLKYMGyLjjWk","Mariana FAGUNDES é jornalista especializada em cinema na London Film Academy. De seus trabalhos destacam-se o documentário Korubo (2013), premiado no PachamamaFestival; o projeto multiplataforma Povo Awá (2015), financiado pelo Ministério da Justiça do Brasil, a série Doc Fronteiras Fluidas (2019), o filme A Cura do Rio (2018) premiado no Cinalfama Lisbon Film e exibido em mais de quinze festivais. Em 2023 premiado para produzir o documentário ROTAS DE INVENÇÃO e o longa-metragem JERÔNIMO.","https://drive.google.com/open?id=1DZBIIk5z9tFqK-VVNos3-6pdOrBgQk53","Divulgação","Um Ato do Corpo Inteiro	"
